step,combination,modalities,modality,fold,training_seed,evaluation_count,baseline_accuracy,baseline_macro_f1,perturbed_accuracy,perturbed_macro_f1,delta_accuracy,delta_macro_f1,baseline_confusion_matrix,perturbed_confusion_matrix,replacement
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,4,3407,198,0.4494949494949495,0.3500429648323443,0.40404040404040403,0.30760917226078277,-0.04545454545454547,-0.042433792571561546,"[[0, 4, 2, 0, 1], [2, 8, 12, 1, 1], [2, 8, 17, 15, 3], [0, 2, 17, 24, 22], [0, 0, 6, 11, 40]]","[[0, 0, 3, 1, 3], [1, 4, 9, 10, 0], [1, 0, 14, 26, 4], [0, 1, 17, 30, 17], [0, 0, 5, 20, 32]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,4,3407,198,0.4494949494949495,0.3500429648323443,0.40404040404040403,0.32226893222019937,-0.04545454545454547,-0.02777403261214495,"[[0, 4, 2, 0, 1], [2, 8, 12, 1, 1], [2, 8, 17, 15, 3], [0, 2, 17, 24, 22], [0, 0, 6, 11, 40]]","[[0, 2, 4, 0, 1], [0, 11, 12, 1, 0], [0, 7, 33, 2, 3], [0, 4, 39, 9, 13], [0, 3, 22, 5, 27]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,4,3407,198,0.4494949494949495,0.3500429648323443,0.13636363636363635,0.0620026702269693,-0.31313131313131315,-0.288040294605375,"[[0, 4, 2, 0, 1], [2, 8, 12, 1, 1], [2, 8, 17, 15, 3], [0, 2, 17, 24, 22], [0, 0, 6, 11, 40]]","[[0, 7, 0, 0, 0], [0, 24, 0, 0, 0], [0, 45, 0, 0, 0], [1, 60, 1, 3, 0], [0, 54, 1, 2, 0]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,5,3407,197,0.5076142131979695,0.43809230890558143,0.4517766497461929,0.3656193208990913,-0.055837563451776595,-0.0724729880064901,"[[1, 3, 3, 0, 0], [2, 13, 7, 1, 1], [2, 7, 17, 14, 4], [0, 3, 9, 37, 16], [0, 3, 7, 15, 32]]","[[0, 2, 5, 0, 0], [0, 11, 7, 5, 1], [0, 2, 11, 23, 8], [0, 1, 7, 39, 18], [0, 0, 8, 21, 28]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,5,3407,197,0.5076142131979695,0.43809230890558143,0.40609137055837563,0.3241929810242613,-0.10152284263959388,-0.11389932788132012,"[[1, 3, 3, 0, 0], [2, 13, 7, 1, 1], [2, 7, 17, 14, 4], [0, 3, 9, 37, 16], [0, 3, 7, 15, 32]]","[[0, 5, 2, 0, 0], [0, 20, 3, 0, 1], [1, 16, 15, 5, 7], [0, 11, 22, 12, 20], [0, 8, 9, 7, 33]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,5,3407,197,0.5076142131979695,0.43809230890558143,0.14720812182741116,0.11237667551200925,-0.36040609137055835,-0.3257156333935722,"[[1, 3, 3, 0, 0], [2, 13, 7, 1, 1], [2, 7, 17, 14, 4], [0, 3, 9, 37, 16], [0, 3, 7, 15, 32]]","[[4, 3, 0, 0, 0], [4, 20, 0, 0, 0], [11, 29, 3, 1, 0], [20, 38, 5, 2, 0], [26, 28, 2, 1, 0]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,1,2026,202,0.49504950495049505,0.3925600325600326,0.4158415841584158,0.261538938928865,-0.07920792079207922,-0.1310210936311676,"[[0, 6, 2, 0, 0], [0, 14, 6, 3, 2], [1, 5, 12, 21, 6], [1, 1, 9, 30, 25], [0, 1, 7, 6, 44]]","[[0, 1, 1, 2, 4], [0, 2, 7, 11, 5], [0, 2, 6, 21, 16], [0, 0, 4, 27, 35], [0, 0, 0, 9, 49]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,1,2026,202,0.49504950495049505,0.3925600325600326,0.4900990099009901,0.3827159711437724,-0.004950495049504955,-0.009844061416260153,"[[0, 6, 2, 0, 0], [0, 14, 6, 3, 2], [1, 5, 12, 21, 6], [1, 1, 9, 30, 25], [0, 1, 7, 6, 44]]","[[0, 6, 2, 0, 0], [0, 17, 3, 1, 4], [0, 9, 11, 12, 13], [0, 3, 7, 27, 29], [0, 4, 3, 7, 44]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,1,2026,202,0.49504950495049505,0.3925600325600326,0.1485148514851485,0.07683494450411744,-0.3465346534653465,-0.31572508805591515,"[[0, 6, 2, 0, 0], [0, 14, 6, 3, 2], [1, 5, 12, 21, 6], [1, 1, 9, 30, 25], [0, 1, 7, 6, 44]]","[[0, 8, 0, 0, 0], [0, 25, 0, 0, 0], [0, 40, 1, 4, 0], [1, 60, 0, 4, 1], [1, 52, 3, 2, 0]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,2,2026,200,0.505,0.4235677108766337,0.44,0.3234102041700984,-0.065,-0.10015750670653528,"[[0, 4, 1, 2, 0], [0, 18, 4, 3, 0], [0, 4, 23, 13, 5], [0, 6, 15, 35, 9], [0, 1, 3, 29, 25]]","[[0, 0, 3, 2, 2], [0, 8, 2, 12, 3], [0, 0, 4, 31, 10], [0, 1, 3, 47, 14], [0, 0, 2, 27, 29]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,2,2026,200,0.505,0.4235677108766337,0.335,0.267603305785124,-0.16999999999999998,-0.15596440509150972,"[[0, 4, 1, 2, 0], [0, 18, 4, 3, 0], [0, 4, 23, 13, 5], [0, 6, 15, 35, 9], [0, 1, 3, 29, 25]]","[[0, 6, 1, 0, 0], [1, 22, 1, 1, 0], [0, 24, 9, 9, 3], [0, 22, 14, 21, 8], [0, 11, 7, 25, 15]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,2,2026,200,0.505,0.4235677108766337,0.175,0.1037145269173323,-0.33,-0.3198531839593014,"[[0, 4, 1, 2, 0], [0, 18, 4, 3, 0], [0, 4, 23, 13, 5], [0, 6, 15, 35, 9], [0, 1, 3, 29, 25]]","[[0, 7, 0, 0, 0], [0, 25, 0, 0, 0], [0, 36, 9, 0, 0], [0, 47, 18, 0, 0], [0, 40, 15, 2, 1]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,3,2026,199,0.4623115577889447,0.3685473552108297,0.36683417085427134,0.21307347887336583,-0.09547738693467339,-0.15547387633746387,"[[0, 5, 1, 0, 1], [0, 11, 6, 2, 6], [0, 4, 15, 14, 12], [0, 0, 10, 26, 29], [0, 0, 6, 11, 40]]","[[0, 1, 3, 2, 1], [0, 1, 10, 3, 11], [0, 2, 4, 17, 22], [0, 0, 1, 20, 44], [0, 0, 0, 9, 48]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,3,2026,199,0.4623115577889447,0.3685473552108297,0.3869346733668342,0.27891948706308656,-0.07537688442211055,-0.08962786814774315,"[[0, 5, 1, 0, 1], [0, 11, 6, 2, 6], [0, 4, 15, 14, 12], [0, 0, 10, 26, 29], [0, 0, 6, 11, 40]]","[[0, 5, 1, 0, 1], [1, 13, 2, 1, 8], [1, 13, 9, 2, 20], [0, 6, 10, 8, 41], [0, 3, 6, 1, 47]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,3,2026,199,0.4623115577889447,0.3685473552108297,0.1457286432160804,0.1073009094803868,-0.31658291457286436,-0.2612464457304429,"[[0, 5, 1, 0, 1], [0, 11, 6, 2, 6], [0, 4, 15, 14, 12], [0, 0, 10, 26, 29], [0, 0, 6, 11, 40]]","[[1, 5, 1, 0, 0], [4, 20, 1, 0, 0], [10, 29, 3, 3, 0], [3, 51, 7, 4, 0], [4, 42, 9, 1, 1]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,4,2026,198,0.45454545454545453,0.3559671907040328,0.4393939393939394,0.30078502040224525,-0.015151515151515138,-0.05518217030178757,"[[0, 3, 2, 0, 2], [0, 8, 13, 3, 0], [1, 7, 15, 17, 5], [0, 0, 18, 32, 15], [0, 0, 7, 15, 35]]","[[0, 0, 2, 0, 5], [0, 3, 5, 9, 7], [0, 0, 10, 13, 22], [0, 0, 5, 27, 33], [0, 0, 3, 7, 47]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,4,2026,198,0.45454545454545453,0.3559671907040328,0.4090909090909091,0.32842723118671135,-0.045454545454545414,-0.027539959517321466,"[[0, 3, 2, 0, 2], [0, 8, 13, 3, 0], [1, 7, 15, 17, 5], [0, 0, 18, 32, 15], [0, 0, 7, 15, 35]]","[[0, 2, 4, 1, 0], [0, 8, 14, 2, 0], [0, 8, 21, 15, 1], [0, 1, 26, 33, 5], [0, 1, 16, 21, 19]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,4,2026,198,0.45454545454545453,0.3559671907040328,0.14646464646464646,0.08677627856738732,-0.30808080808080807,-0.2691909121366455,"[[0, 3, 2, 0, 2], [0, 8, 13, 3, 0], [1, 7, 15, 17, 5], [0, 0, 18, 32, 15], [0, 0, 7, 15, 35]]","[[0, 6, 1, 0, 0], [1, 22, 1, 0, 0], [0, 39, 4, 2, 0], [1, 52, 9, 3, 0], [1, 45, 8, 3, 0]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",M,5,2026,197,0.45685279187817257,0.4549556206357052,0.43147208121827413,0.29176137252439527,-0.025380710659898442,-0.16319424811130995,"[[3, 2, 2, 0, 0], [2, 12, 8, 1, 1], [0, 7, 20, 8, 9], [0, 2, 22, 21, 20], [2, 0, 10, 11, 34]]","[[0, 0, 3, 1, 3], [0, 3, 10, 6, 5], [0, 0, 7, 24, 13], [0, 0, 7, 33, 25], [0, 0, 3, 12, 42]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MB,5,2026,197,0.45685279187817257,0.4549556206357052,0.41116751269035534,0.31643694502385084,-0.04568527918781723,-0.13851867561185438,"[[3, 2, 2, 0, 0], [2, 12, 8, 1, 1], [0, 7, 20, 8, 9], [0, 2, 22, 21, 20], [2, 0, 10, 11, 34]]","[[0, 6, 1, 0, 0], [0, 19, 3, 0, 2], [1, 14, 14, 5, 10], [0, 12, 17, 9, 27], [1, 11, 2, 4, 39]]",zero_normalized_baseline
step_10_N,M+MB+MR,"['M', 'MB', 'MR']",MR,5,2026,197,0.45685279187817257,0.4549556206357052,0.16243654822335024,0.13495172843350978,-0.29441624365482233,-0.32000389220219544,"[[3, 2, 2, 0, 0], [2, 12, 8, 1, 1], [0, 7, 20, 8, 9], [0, 2, 22, 21, 20], [2, 0, 10, 11, 34]]","[[1, 5, 1, 0, 0], [1, 18, 5, 0, 0], [4, 34, 5, 1, 0], [5, 47, 6, 6, 1], [6, 41, 4, 4, 2]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,1,42,202,0.5099009900990099,0.42076609139350607,0.44554455445544555,0.37298422336657105,-0.06435643564356436,-0.047781868026935015,"[[0, 4, 3, 1, 0], [0, 14, 9, 1, 1], [1, 4, 21, 13, 6], [1, 0, 18, 25, 22], [0, 0, 6, 9, 43]]","[[1, 2, 3, 0, 2], [6, 8, 7, 2, 2], [1, 5, 19, 16, 4], [1, 0, 18, 19, 28], [0, 1, 7, 7, 43]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,1,42,202,0.5099009900990099,0.42076609139350607,0.42574257425742573,0.3550223818252098,-0.08415841584158418,-0.06574370956829628,"[[0, 4, 3, 1, 0], [0, 14, 9, 1, 1], [1, 4, 21, 13, 6], [1, 0, 18, 25, 22], [0, 0, 6, 9, 43]]","[[1, 4, 0, 1, 2], [3, 18, 0, 0, 4], [1, 9, 11, 4, 20], [1, 8, 6, 10, 41], [1, 3, 5, 3, 46]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,1,42,202,0.5099009900990099,0.42076609139350607,0.4801980198019802,0.4329004540881529,-0.02970297029702973,0.01213436269464685,"[[0, 4, 3, 1, 0], [0, 14, 9, 1, 1], [1, 4, 21, 13, 6], [1, 0, 18, 25, 22], [0, 0, 6, 9, 43]]","[[1, 3, 2, 1, 1], [2, 14, 6, 2, 1], [1, 3, 17, 21, 3], [0, 1, 14, 28, 23], [1, 0, 8, 12, 37]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,1,42,202,0.5099009900990099,0.42076609139350607,0.1782178217821782,0.14259860736678337,-0.3316831683168317,-0.2781674840267227,"[[0, 4, 3, 1, 0], [0, 14, 9, 1, 1], [1, 4, 21, 13, 6], [1, 0, 18, 25, 22], [0, 0, 6, 9, 43]]","[[1, 6, 1, 0, 0], [4, 21, 0, 0, 0], [3, 38, 2, 1, 1], [6, 49, 5, 3, 3], [11, 33, 5, 0, 9]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,1,42,202,0.5099009900990099,0.42076609139350607,0.39603960396039606,0.2929864253393665,-0.11386138613861385,-0.1277796660541396,"[[0, 4, 3, 1, 0], [0, 14, 9, 1, 1], [1, 4, 21, 13, 6], [1, 0, 18, 25, 22], [0, 0, 6, 9, 43]]","[[0, 3, 4, 1, 0], [0, 3, 16, 6, 0], [0, 2, 19, 22, 2], [0, 0, 20, 30, 16], [0, 1, 10, 19, 28]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,2,42,200,0.44,0.36626360633442234,0.51,0.40771390552350706,0.07,0.041450299189084716,"[[0, 4, 1, 2, 0], [2, 16, 5, 1, 1], [0, 10, 18, 11, 6], [0, 4, 21, 30, 10], [0, 2, 3, 29, 24]]","[[0, 3, 0, 4, 0], [0, 16, 1, 3, 5], [0, 4, 10, 21, 10], [0, 3, 2, 44, 16], [0, 0, 1, 25, 32]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,2,42,200,0.44,0.36626360633442234,0.465,0.3695494631114042,0.025000000000000022,0.0032858567769818436,"[[0, 4, 1, 2, 0], [2, 16, 5, 1, 1], [0, 10, 18, 11, 6], [0, 4, 21, 30, 10], [0, 2, 3, 29, 24]]","[[0, 4, 0, 3, 0], [0, 20, 2, 2, 1], [0, 18, 12, 9, 6], [0, 16, 10, 28, 11], [0, 4, 2, 19, 33]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,2,42,200,0.44,0.36626360633442234,0.505,0.4082817132112907,0.065,0.042018106876868355,"[[0, 4, 1, 2, 0], [2, 16, 5, 1, 1], [0, 10, 18, 11, 6], [0, 4, 21, 30, 10], [0, 2, 3, 29, 24]]","[[0, 4, 0, 3, 0], [1, 15, 4, 3, 2], [0, 6, 16, 16, 7], [0, 5, 4, 41, 15], [0, 1, 2, 26, 29]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,2,42,200,0.44,0.36626360633442234,0.21,0.15671817995490878,-0.23,-0.20954542637951357,"[[0, 4, 1, 2, 0], [2, 16, 5, 1, 1], [0, 10, 18, 11, 6], [0, 4, 21, 30, 10], [0, 2, 3, 29, 24]]","[[0, 5, 2, 0, 0], [0, 24, 1, 0, 0], [0, 36, 6, 3, 0], [0, 47, 14, 3, 1], [0, 31, 7, 11, 9]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,2,42,200,0.44,0.36626360633442234,0.49,0.36542086880753405,0.04999999999999999,-0.0008427375268882931,"[[0, 4, 1, 2, 0], [2, 16, 5, 1, 1], [0, 10, 18, 11, 6], [0, 4, 21, 30, 10], [0, 2, 3, 29, 24]]","[[0, 2, 0, 5, 0], [1, 5, 6, 12, 1], [0, 1, 16, 25, 3], [0, 0, 4, 48, 13], [0, 1, 0, 28, 29]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,3,42,199,0.5125628140703518,0.42347691392165787,0.5125628140703518,0.40928571428571436,0.0,-0.014191199635943508,"[[0, 5, 1, 0, 1], [0, 15, 2, 5, 3], [1, 3, 19, 15, 7], [1, 1, 7, 43, 13], [0, 0, 6, 26, 25]]","[[0, 5, 1, 0, 1], [0, 13, 3, 8, 1], [2, 2, 15, 18, 8], [0, 2, 7, 46, 10], [0, 1, 4, 24, 28]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,3,42,199,0.5125628140703518,0.42347691392165787,0.4020100502512563,0.3318368362562186,-0.11055276381909546,-0.09164007766543925,"[[0, 5, 1, 0, 1], [0, 15, 2, 5, 3], [1, 3, 19, 15, 7], [1, 1, 7, 43, 13], [0, 0, 6, 26, 25]]","[[0, 3, 2, 1, 1], [0, 14, 2, 5, 4], [2, 8, 14, 13, 8], [1, 5, 10, 35, 14], [2, 1, 5, 32, 17]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,3,42,199,0.5125628140703518,0.42347691392165787,0.4321608040201005,0.3364703764370743,-0.08040201005025127,-0.08700653748458359,"[[0, 5, 1, 0, 1], [0, 15, 2, 5, 3], [1, 3, 19, 15, 7], [1, 1, 7, 43, 13], [0, 0, 6, 26, 25]]","[[0, 4, 2, 0, 1], [0, 14, 5, 6, 0], [0, 8, 18, 19, 0], [0, 0, 19, 46, 0], [0, 0, 8, 41, 8]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,3,42,199,0.5125628140703518,0.42347691392165787,0.1708542713567839,0.11539050931379272,-0.3417085427135679,-0.3080864046078652,"[[0, 5, 1, 0, 1], [0, 15, 2, 5, 3], [1, 3, 19, 15, 7], [1, 1, 7, 43, 13], [0, 0, 6, 26, 25]]","[[0, 7, 0, 0, 0], [1, 23, 1, 0, 0], [1, 37, 5, 2, 0], [1, 57, 3, 4, 0], [0, 45, 7, 3, 2]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,3,42,199,0.5125628140703518,0.42347691392165787,0.3969849246231156,0.2467274157992355,-0.11557788944723618,-0.17674949812242238,"[[0, 5, 1, 0, 1], [0, 15, 2, 5, 3], [1, 3, 19, 15, 7], [1, 1, 7, 43, 13], [0, 0, 6, 26, 25]]","[[0, 2, 4, 1, 0], [0, 2, 17, 4, 2], [0, 2, 24, 18, 1], [0, 0, 15, 48, 2], [0, 0, 13, 39, 5]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,4,42,198,0.4595959595959596,0.3565649118057751,0.4595959595959596,0.336605860588063,0.0,-0.019959051217712076,"[[0, 3, 1, 3, 0], [4, 8, 8, 4, 0], [2, 8, 12, 21, 2], [1, 1, 10, 40, 13], [0, 0, 2, 24, 31]]","[[0, 3, 1, 2, 1], [1, 5, 6, 10, 2], [1, 5, 12, 23, 4], [0, 0, 13, 33, 19], [0, 0, 4, 12, 41]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,4,42,198,0.4595959595959596,0.3565649118057751,0.46464646464646464,0.3833907844269421,0.0050505050505050275,0.02682587262116698,"[[0, 3, 1, 3, 0], [4, 8, 8, 4, 0], [2, 8, 12, 21, 2], [1, 1, 10, 40, 13], [0, 0, 2, 24, 31]]","[[1, 4, 1, 0, 1], [2, 9, 4, 7, 2], [3, 10, 12, 16, 4], [1, 4, 11, 37, 12], [1, 0, 5, 18, 33]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,4,42,198,0.4595959595959596,0.3565649118057751,0.41414141414141414,0.3303150053401763,-0.04545454545454547,-0.02624990646559877,"[[0, 3, 1, 3, 0], [4, 8, 8, 4, 0], [2, 8, 12, 21, 2], [1, 1, 10, 40, 13], [0, 0, 2, 24, 31]]","[[0, 3, 2, 2, 0], [0, 10, 8, 6, 0], [1, 8, 10, 24, 2], [0, 1, 14, 31, 19], [0, 1, 3, 22, 31]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,4,42,198,0.4595959595959596,0.3565649118057751,0.2222222222222222,0.19288937604027118,-0.2373737373737374,-0.16367553576550392,"[[0, 3, 1, 3, 0], [4, 8, 8, 4, 0], [2, 8, 12, 21, 2], [1, 1, 10, 40, 13], [0, 0, 2, 24, 31]]","[[2, 4, 0, 1, 0], [3, 19, 0, 2, 0], [5, 33, 1, 5, 1], [2, 43, 3, 17, 0], [2, 38, 2, 10, 5]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,4,42,198,0.4595959595959596,0.3565649118057751,0.5,0.3779337231968811,0.04040404040404039,0.021368811391106024,"[[0, 3, 1, 3, 0], [4, 8, 8, 4, 0], [2, 8, 12, 21, 2], [1, 1, 10, 40, 13], [0, 0, 2, 24, 31]]","[[0, 3, 3, 1, 0], [0, 5, 18, 1, 0], [1, 2, 34, 6, 2], [0, 2, 23, 32, 8], [0, 2, 12, 15, 28]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,5,42,197,0.49238578680203043,0.44400344561817107,0.45685279187817257,0.3691395666853505,-0.035532994923857864,-0.0748638789328206,"[[1, 4, 1, 0, 1], [1, 14, 7, 1, 1], [1, 5, 20, 14, 4], [0, 1, 14, 35, 15], [0, 2, 6, 22, 27]]","[[0, 4, 2, 0, 1], [0, 13, 8, 2, 1], [0, 7, 17, 16, 4], [0, 1, 14, 38, 12], [0, 3, 4, 28, 22]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,5,42,197,0.49238578680203043,0.44400344561817107,0.4517766497461929,0.4025258202877007,-0.04060913705583752,-0.04147762533047039,"[[1, 4, 1, 0, 1], [1, 14, 7, 1, 1], [1, 5, 20, 14, 4], [0, 1, 14, 35, 15], [0, 2, 6, 22, 27]]","[[1, 3, 3, 0, 0], [2, 13, 8, 0, 1], [2, 8, 16, 14, 4], [0, 2, 17, 32, 14], [0, 2, 7, 21, 27]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,5,42,197,0.49238578680203043,0.44400344561817107,0.4517766497461929,0.40079831608644384,-0.04060913705583752,-0.04320512953172723,"[[1, 4, 1, 0, 1], [1, 14, 7, 1, 1], [1, 5, 20, 14, 4], [0, 1, 14, 35, 15], [0, 2, 6, 22, 27]]","[[1, 4, 2, 0, 0], [2, 16, 4, 1, 1], [0, 12, 15, 16, 1], [0, 4, 14, 38, 9], [0, 4, 5, 29, 19]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,5,42,197,0.49238578680203043,0.44400344561817107,0.14720812182741116,0.1112340442969246,-0.34517766497461927,-0.33276940132124644,"[[1, 4, 1, 0, 1], [1, 14, 7, 1, 1], [1, 5, 20, 14, 4], [0, 1, 14, 35, 15], [0, 2, 6, 22, 27]]","[[1, 5, 1, 0, 0], [1, 22, 1, 0, 0], [1, 38, 5, 0, 0], [2, 61, 2, 0, 0], [5, 48, 2, 1, 1]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,5,42,197,0.49238578680203043,0.44400344561817107,0.4517766497461929,0.3523445645860167,-0.04060913705583752,-0.09165888103215436,"[[1, 4, 1, 0, 1], [1, 14, 7, 1, 1], [1, 5, 20, 14, 4], [0, 1, 14, 35, 15], [0, 2, 6, 22, 27]]","[[0, 1, 6, 0, 0], [0, 7, 12, 2, 3], [0, 3, 19, 19, 3], [0, 0, 17, 41, 7], [0, 1, 5, 29, 22]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,1,3407,202,0.504950495049505,0.4058431532904601,0.5,0.3909967552185894,-0.004950495049504955,-0.014846398071870714,"[[0, 4, 3, 0, 1], [0, 13, 8, 3, 1], [0, 5, 16, 19, 5], [0, 1, 13, 34, 18], [0, 1, 5, 13, 39]]","[[0, 3, 4, 0, 1], [0, 9, 11, 3, 2], [0, 5, 18, 18, 4], [0, 0, 10, 36, 20], [0, 0, 6, 14, 38]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,1,3407,202,0.504950495049505,0.4058431532904601,0.44554455445544555,0.398990757827632,-0.0594059405940594,-0.00685239546282812,"[[0, 4, 3, 0, 1], [0, 13, 8, 3, 1], [0, 5, 16, 19, 5], [0, 1, 13, 34, 18], [0, 1, 5, 13, 39]]","[[2, 4, 2, 0, 0], [6, 10, 8, 0, 1], [1, 11, 20, 6, 7], [0, 4, 16, 27, 19], [0, 3, 11, 13, 31]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,1,3407,202,0.504950495049505,0.4058431532904601,0.504950495049505,0.41470154258886655,0.0,0.008858389298406433,"[[0, 4, 3, 0, 1], [0, 13, 8, 3, 1], [0, 5, 16, 19, 5], [0, 1, 13, 34, 18], [0, 1, 5, 13, 39]]","[[0, 5, 2, 1, 0], [1, 13, 8, 3, 0], [1, 4, 23, 13, 4], [0, 2, 13, 37, 14], [0, 0, 7, 22, 29]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,1,3407,202,0.504950495049505,0.4058431532904601,0.22772277227722773,0.17843543298088754,-0.27722772277227725,-0.22740772030957257,"[[0, 4, 3, 0, 1], [0, 13, 8, 3, 1], [0, 5, 16, 19, 5], [0, 1, 13, 34, 18], [0, 1, 5, 13, 39]]","[[1, 7, 0, 0, 0], [1, 22, 1, 0, 1], [0, 31, 4, 10, 0], [2, 37, 8, 19, 0], [1, 26, 5, 26, 0]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,1,3407,202,0.504950495049505,0.4058431532904601,0.48514851485148514,0.3291237993355585,-0.01980198019801982,-0.07671935395490159,"[[0, 4, 3, 0, 1], [0, 13, 8, 3, 1], [0, 5, 16, 19, 5], [0, 1, 13, 34, 18], [0, 1, 5, 13, 39]]","[[0, 0, 6, 2, 0], [0, 1, 15, 8, 1], [0, 1, 22, 20, 2], [0, 0, 11, 42, 13], [0, 0, 5, 20, 33]]",zero_normalized_baseline
