step,combination,modalities,input_channels,fold,training_seed,train_count,evaluation_count,train_class_counts,evaluation_class_counts,parameter_count,accuracy,macro_f1,mae,sensitivity,specificity,class_0_precision,class_0_recall,class_0_f1,class_1_precision,class_1_recall,class_1_f1,class_2_precision,class_2_recall,class_2_f1,class_3_precision,class_3_recall,class_3_f1,class_4_precision,class_4_recall,class_4_f1,confusion_matrix
step_09_N,M+MB+MR,M+MB+MR,9,2,2026,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23537093,0.505,0.4235677108766337,0.615,0.72,0.0,0.0,0.0,0.0,0.5454545454545454,0.72,0.6206896551724138,0.5,0.5111111111111111,0.5054945054945055,0.4268292682926829,0.5384615384615384,0.47619047619047616,0.6410256410256411,0.43103448275862066,0.5154639175257731,"[[0, 4, 1, 2, 0], [0, 18, 4, 3, 0], [0, 4, 23, 13, 5], [0, 6, 15, 35, 9], [0, 1, 3, 29, 25]]"
step_09_N,M+MB+MR,M+MB+MR,9,3,2026,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23537093,0.4623115577889447,0.3685473552108297,0.7185929648241206,0.44,0.0,0.0,0.0,0.0,0.55,0.44,0.48888888888888893,0.39473684210526316,0.3333333333333333,0.36144578313253006,0.49056603773584906,0.4,0.4406779661016949,0.45454545454545453,0.7017543859649122,0.5517241379310344,"[[0, 5, 1, 0, 1], [0, 11, 6, 2, 6], [0, 4, 15, 14, 12], [0, 0, 10, 26, 29], [0, 0, 6, 11, 40]]"
step_09_N,M+MB+MR,M+MB+MR,9,4,2026,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23537093,0.45454545454545453,0.3559671907040328,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.380952380952381,0.2727272727272727,0.3333333333333333,0.3,0.47761194029850745,0.49230769230769234,0.4848484848484848,0.6140350877192983,0.6140350877192983,0.6140350877192983,"[[0, 3, 2, 0, 2], [0, 8, 13, 3, 0], [1, 7, 15, 17, 5], [0, 0, 18, 32, 15], [0, 0, 7, 15, 35]]"
step_09_N,M+MB+MR,M+MB+MR,9,5,2026,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23537093,0.45685279187817257,0.4549556206357052,0.7055837563451777,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5217391304347826,0.5,0.5106382978723404,0.3225806451612903,0.45454545454545453,0.3773584905660377,0.5121951219512195,0.3230769230769231,0.39622641509433965,0.53125,0.5964912280701754,0.5619834710743801,"[[3, 2, 2, 0, 0], [2, 12, 8, 1, 1], [0, 7, 20, 8, 9], [0, 2, 22, 21, 20], [2, 0, 10, 11, 34]]"
step_09_N,MR+MB,MR+MB,6,1,42,794,202,"{'0': 28, '1': 98, '2': 179, '3': 260, '4': 229}","{'0': 8, '1': 25, '2': 45, '3': 66, '4': 58}",23527685,0.47029702970297027,0.4225404172106419,0.6237623762376238,0.52,0.125,0.25,0.125,0.16666666666666666,0.5909090909090909,0.52,0.5531914893617023,0.29508196721311475,0.4,0.33962264150943394,0.4339622641509434,0.3484848484848485,0.38655462184873957,0.6451612903225806,0.6896551724137931,0.6666666666666667,"[[1, 3, 3, 1, 0], [2, 13, 9, 1, 0], [0, 6, 18, 18, 3], [1, 0, 23, 23, 19], [0, 0, 8, 10, 40]]"
step_09_N,MR+MB,MR+MB,6,2,42,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23527685,0.47,0.3817712881843044,0.64,0.52,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.45,0.4,0.4235294117647059,0.4329896907216495,0.6461538461538462,0.5185185185185185,0.5833333333333334,0.3620689655172414,0.44680851063829785,"[[0, 4, 1, 2, 0], [2, 13, 6, 3, 1], [0, 5, 18, 16, 6], [0, 3, 12, 42, 8], [0, 0, 3, 34, 21]]"
step_09_N,MR+MB,MR+MB,6,3,42,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23527685,0.49246231155778897,0.40811504879301486,0.6733668341708543,0.52,0.0,0.0,0.0,0.0,0.6190476190476191,0.52,0.5652173913043478,0.425531914893617,0.4444444444444444,0.4347826086956522,0.5074626865671642,0.5230769230769231,0.5151515151515151,0.5081967213114754,0.543859649122807,0.5254237288135594,"[[0, 5, 1, 0, 1], [1, 13, 5, 2, 4], [2, 2, 20, 14, 7], [0, 1, 12, 34, 18], [0, 0, 9, 17, 31]]"
step_09_N,MR+MB,MR+MB,6,4,42,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23527685,0.47474747474747475,0.3881647076693516,0.601010101010101,0.3333333333333333,0.14285714285714285,0.25,0.14285714285714285,0.18181818181818182,0.4444444444444444,0.3333333333333333,0.380952380952381,0.25806451612903225,0.17777777777777778,0.21052631578947367,0.4659090909090909,0.6307692307692307,0.5359477124183006,0.631578947368421,0.631578947368421,0.631578947368421,"[[1, 3, 2, 0, 1], [2, 8, 11, 2, 1], [1, 7, 8, 26, 3], [0, 0, 8, 41, 16], [0, 0, 2, 19, 36]]"
step_09_N,MR+MB,MR+MB,6,5,42,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23527685,0.4720812182741117,0.4339974589818171,0.700507614213198,0.4583333333333333,0.2857142857142857,0.25,0.2857142857142857,0.26666666666666666,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.37777777777777777,0.38636363636363635,0.38202247191011235,0.48484848484848486,0.49230769230769234,0.4885496183206107,0.543859649122807,0.543859649122807,0.543859649122807,"[[2, 1, 2, 1, 1], [3, 11, 6, 2, 2], [2, 6, 17, 14, 5], [0, 1, 14, 32, 18], [1, 2, 6, 17, 31]]"
step_09_N,MR+MB,MR+MB,6,1,3407,794,202,"{'0': 28, '1': 98, '2': 179, '3': 260, '4': 229}","{'0': 8, '1': 25, '2': 45, '3': 66, '4': 58}",23527685,0.48514851485148514,0.4342923245887483,0.6237623762376238,0.56,0.125,0.3333333333333333,0.125,0.18181818181818182,0.6666666666666666,0.56,0.6086956521739131,0.3,0.26666666666666666,0.2823529411764706,0.4189189189189189,0.4696969696969697,0.4428571428571429,0.625,0.6896551724137931,0.6557377049180328,"[[1, 2, 2, 2, 1], [1, 14, 7, 3, 0], [0, 5, 12, 25, 3], [1, 0, 14, 31, 20], [0, 0, 5, 13, 40]]"
step_09_N,MR+MB,MR+MB,6,2,3407,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23527685,0.485,0.3974305977710233,0.61,0.52,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.39622641509433965,0.4666666666666667,0.4285714285714286,0.4470588235294118,0.5846153846153846,0.5066666666666666,0.6944444444444444,0.43103448275862066,0.5319148936170212,"[[0, 5, 0, 1, 1], [1, 13, 9, 2, 0], [0, 4, 21, 17, 3], [0, 2, 18, 38, 7], [0, 1, 5, 27, 25]]"
step_09_N,MR+MB,MR+MB,6,3,3407,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23527685,0.5125628140703518,0.4574092918079967,0.6130653266331658,0.52,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2,0.5652173913043478,0.52,0.5416666666666667,0.4489795918367347,0.4888888888888889,0.46808510638297873,0.4931506849315068,0.5538461538461539,0.5217391304347826,0.5882352941176471,0.5263157894736842,0.5555555555555555,"[[1, 4, 1, 0, 1], [0, 13, 6, 5, 1], [2, 5, 22, 13, 3], [0, 1, 12, 36, 16], [0, 0, 8, 19, 30]]"
step_09_N,MR+MB,MR+MB,6,4,3407,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23527685,0.41919191919191917,0.3182363243049035,0.696969696969697,0.25,0.0,0.0,0.0,0.0,0.3157894736842105,0.25,0.27906976744186046,0.3023255813953488,0.28888888888888886,0.2954545454545454,0.4305555555555556,0.47692307692307695,0.45255474452554745,0.55,0.5789473684210527,0.5641025641025641,"[[0, 3, 1, 1, 2], [3, 6, 11, 3, 1], [1, 10, 13, 17, 4], [0, 0, 14, 31, 20], [0, 0, 4, 20, 33]]"
step_09_N,MR+MB,MR+MB,6,5,3407,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23527685,0.4873096446700508,0.48423907398735777,0.6446700507614214,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.30434782608695654,0.3181818181818182,0.31111111111111117,0.4852941176470588,0.5076923076923077,0.49624060150375937,0.5925925925925926,0.5614035087719298,0.5765765765765766,"[[3, 1, 2, 1, 0], [2, 14, 7, 0, 1], [2, 4, 14, 19, 5], [0, 1, 15, 33, 16], [0, 2, 8, 15, 32]]"
step_09_N,MR+MB,MR+MB,6,1,2026,794,202,"{'0': 28, '1': 98, '2': 179, '3': 260, '4': 229}","{'0': 8, '1': 25, '2': 45, '3': 66, '4': 58}",23527685,0.44554455445544555,0.38231216964510445,0.6584158415841584,0.36,0.125,0.25,0.125,0.16666666666666666,0.6,0.36,0.45,0.23809523809523808,0.2222222222222222,0.22988505747126436,0.39436619718309857,0.42424242424242425,0.40875912408759124,0.6,0.7241379310344828,0.65625,"[[1, 3, 3, 1, 0], [2, 9, 10, 4, 0], [0, 3, 10, 27, 5], [1, 0, 14, 28, 23], [0, 0, 5, 11, 42]]"
step_09_N,MR+MB,MR+MB,6,2,2026,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23527685,0.54,0.44212363624128326,0.565,0.6,0.0,0.0,0.0,0.0,0.5172413793103449,0.6,0.5555555555555556,0.4603174603174603,0.6444444444444445,0.537037037037037,0.5370370370370371,0.4461538461538462,0.48739495798319327,0.660377358490566,0.603448275862069,0.6306306306306305,"[[0, 6, 0, 1, 0], [1, 15, 7, 1, 1], [0, 4, 29, 6, 6], [0, 4, 21, 29, 11], [0, 0, 6, 17, 35]]"
step_09_N,MR+MB,MR+MB,6,3,2026,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23527685,0.4472361809045226,0.3619994396189409,0.7185929648241206,0.52,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.34210526315789475,0.28888888888888886,0.3132530120481927,0.453125,0.4461538461538462,0.4496124031007752,0.4722222222222222,0.5964912280701754,0.5271317829457364,"[[0, 5, 1, 0, 1], [0, 13, 5, 2, 5], [0, 6, 13, 16, 10], [0, 1, 13, 29, 22], [0, 0, 6, 17, 34]]"
step_09_N,MR+MB,MR+MB,6,4,2026,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23527685,0.43434343434343436,0.3493540848691957,0.6565656565656566,0.375,0.0,0.0,0.0,0.0,0.42857142857142855,0.375,0.39999999999999997,0.32142857142857145,0.4,0.3564356435643564,0.4107142857142857,0.35384615384615387,0.3801652892561984,0.5901639344262295,0.631578947368421,0.6101694915254237,"[[0, 3, 2, 2, 0], [2, 9, 12, 1, 0], [1, 9, 18, 14, 3], [0, 0, 20, 23, 22], [1, 0, 4, 16, 36]]"
step_09_N,MR+MB,MR+MB,6,5,2026,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23527685,0.4619289340101523,0.42345535438967447,0.6802030456852792,0.5833333333333334,0.14285714285714285,0.2,0.14285714285714285,0.16666666666666666,0.6086956521739131,0.5833333333333334,0.5957446808510638,0.32786885245901637,0.45454545454545453,0.380952380952381,0.46,0.35384615384615387,0.4,0.5689655172413793,0.5789473684210527,0.5739130434782609,"[[1, 2, 4, 0, 0], [1, 14, 7, 1, 1], [2, 5, 20, 12, 5], [0, 1, 22, 23, 19], [1, 1, 8, 14, 33]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,1,42,794,202,"{'0': 28, '1': 98, '2': 179, '3': 260, '4': 229}","{'0': 8, '1': 25, '2': 45, '3': 66, '4': 58}",23555909,0.5099009900990099,0.42076609139350607,0.6039603960396039,0.56,0.0,0.0,0.0,0.0,0.6363636363636364,0.56,0.5957446808510639,0.3684210526315789,0.4666666666666667,0.4117647058823529,0.5102040816326531,0.3787878787878788,0.4347826086956522,0.5972222222222222,0.7413793103448276,0.6615384615384615,"[[0, 4, 3, 1, 0], [0, 14, 9, 1, 1], [1, 4, 21, 13, 6], [1, 0, 18, 25, 22], [0, 0, 6, 9, 43]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,2,42,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23555909,0.44,0.36626360633442234,0.685,0.64,0.0,0.0,0.0,0.0,0.4444444444444444,0.64,0.5245901639344263,0.375,0.4,0.38709677419354843,0.410958904109589,0.46153846153846156,0.43478260869565216,0.5853658536585366,0.41379310344827586,0.48484848484848475,"[[0, 4, 1, 2, 0], [2, 16, 5, 1, 1], [0, 10, 18, 11, 6], [0, 4, 21, 30, 10], [0, 2, 3, 29, 24]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,3,42,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23555909,0.5125628140703518,0.42347691392165787,0.6482412060301508,0.6,0.0,0.0,0.0,0.0,0.625,0.6,0.6122448979591836,0.5428571428571428,0.4222222222222222,0.47500000000000003,0.48314606741573035,0.6615384615384615,0.5584415584415584,0.5102040816326531,0.43859649122807015,0.4716981132075472,"[[0, 5, 1, 0, 1], [0, 15, 2, 5, 3], [1, 3, 19, 15, 7], [1, 1, 7, 43, 13], [0, 0, 6, 26, 25]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,4,42,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23555909,0.4595959595959596,0.3565649118057751,0.6414141414141414,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.3636363636363636,0.36363636363636365,0.26666666666666666,0.30769230769230765,0.43478260869565216,0.6153846153846154,0.5095541401273885,0.6739130434782609,0.543859649122807,0.6019417475728156,"[[0, 3, 1, 3, 0], [4, 8, 8, 4, 0], [2, 8, 12, 21, 2], [1, 1, 10, 40, 13], [0, 0, 2, 24, 31]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,5,42,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23555909,0.49238578680203043,0.44400344561817107,0.6243654822335025,0.5833333333333334,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.4861111111111111,0.5384615384615384,0.510948905109489,0.5625,0.47368421052631576,0.5142857142857142,"[[1, 4, 1, 0, 1], [1, 14, 7, 1, 1], [1, 5, 20, 14, 4], [0, 1, 14, 35, 15], [0, 2, 6, 22, 27]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,1,3407,794,202,"{'0': 28, '1': 98, '2': 179, '3': 260, '4': 229}","{'0': 8, '1': 25, '2': 45, '3': 66, '4': 58}",23555909,0.504950495049505,0.4058431532904601,0.6138613861386139,0.52,0.0,0.0,0.0,0.0,0.5416666666666666,0.52,0.5306122448979592,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.4927536231884058,0.5151515151515151,0.5037037037037038,0.609375,0.6724137931034483,0.6393442622950819,"[[0, 4, 3, 0, 1], [0, 13, 8, 3, 1], [0, 5, 16, 19, 5], [0, 1, 13, 34, 18], [0, 1, 5, 13, 39]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,2,3407,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23555909,0.525,0.4318886009950881,0.6,0.68,0.0,0.0,0.0,0.0,0.53125,0.68,0.5964912280701754,0.4878048780487805,0.4444444444444444,0.46511627906976744,0.5,0.6,0.5454545454545454,0.6170212765957447,0.5,0.5523809523809523,"[[0, 4, 1, 2, 0], [2, 17, 4, 1, 1], [0, 6, 20, 12, 7], [0, 5, 11, 39, 10], [0, 0, 5, 24, 29]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,3,3407,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23555909,0.4623115577889447,0.369691036512268,0.6934673366834171,0.4,0.0,0.0,0.0,0.0,0.45454545454545453,0.4,0.4255319148936171,0.3684210526315789,0.4666666666666667,0.4117647058823529,0.5,0.4153846153846154,0.453781512605042,0.5230769230769231,0.5964912280701754,0.5573770491803279,"[[0, 5, 1, 0, 1], [0, 10, 10, 2, 3], [0, 6, 21, 11, 7], [1, 1, 16, 27, 20], [0, 0, 9, 14, 34]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,4,3407,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23555909,0.5050505050505051,0.399436425811609,0.5757575757575758,0.4166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4090909090909091,0.4,0.40449438202247195,0.5074626865671642,0.5230769230769231,0.5151515151515151,0.6551724137931034,0.6666666666666666,0.6608695652173913,"[[0, 5, 1, 0, 1], [3, 10, 7, 3, 1], [2, 9, 18, 14, 2], [0, 0, 15, 34, 16], [0, 0, 3, 16, 38]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,5,3407,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23555909,0.48223350253807107,0.48247746100838407,0.649746192893401,0.625,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6,0.625,0.6122448979591836,0.3695652173913043,0.38636363636363635,0.37777777777777777,0.47297297297297297,0.5384615384615384,0.5035971223021583,0.5555555555555556,0.43859649122807015,0.4901960784313725,"[[3, 2, 2, 0, 0], [1, 15, 6, 1, 1], [2, 5, 17, 17, 3], [0, 1, 13, 35, 16], [1, 2, 8, 21, 25]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,1,2026,794,202,"{'0': 28, '1': 98, '2': 179, '3': 260, '4': 229}","{'0': 8, '1': 25, '2': 45, '3': 66, '4': 58}",23555909,0.49504950495049505,0.40189512847343334,0.6089108910891089,0.52,0.0,0.0,0.0,0.0,0.5909090909090909,0.52,0.5531914893617023,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4857142857142857,0.5151515151515151,0.5,0.59375,0.6551724137931034,0.6229508196721311,"[[0, 3, 4, 1, 0], [0, 13, 11, 1, 0], [0, 5, 15, 20, 5], [1, 0, 10, 34, 21], [0, 1, 5, 14, 38]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,2,2026,796,200,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 229}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 58}",23555909,0.495,0.39441380087150657,0.65,0.48,0.0,0.0,0.0,0.0,0.3870967741935484,0.48,0.42857142857142855,0.3877551020408163,0.4222222222222222,0.40425531914893614,0.49206349206349204,0.47692307692307695,0.484375,0.6727272727272727,0.6379310344827587,0.6548672566371682,"[[0, 4, 1, 2, 0], [2, 12, 8, 3, 0], [0, 7, 19, 12, 7], [0, 6, 17, 31, 11], [0, 2, 4, 15, 37]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,3,2026,797,199,"{'0': 29, '1': 98, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 25, '2': 45, '3': 65, '4': 57}",23555909,0.4623115577889447,0.3687469326321656,0.6984924623115578,0.48,0.0,0.0,0.0,0.0,0.3870967741935484,0.48,0.42857142857142855,0.42857142857142855,0.4,0.4137931034482759,0.48484848484848486,0.49230769230769234,0.4885496183206107,0.5,0.5263157894736842,0.5128205128205129,"[[0, 6, 0, 0, 1], [0, 12, 5, 3, 5], [0, 10, 18, 11, 6], [0, 3, 12, 32, 18], [0, 0, 7, 20, 30]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,4,2026,798,198,"{'0': 29, '1': 99, '2': 179, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 45, '3': 65, '4': 57}",23555909,0.5252525252525253,0.41031335316409273,0.5757575757575758,0.375,0.0,0.0,0.0,0.0,0.4090909090909091,0.375,0.3913043478260869,0.40384615384615385,0.4666666666666667,0.43298969072164945,0.5522388059701493,0.5692307692307692,0.5606060606060606,0.6851851851851852,0.6491228070175439,0.6666666666666666,"[[0, 4, 1, 1, 1], [1, 9, 12, 2, 0], [1, 8, 21, 13, 2], [1, 1, 12, 37, 14], [0, 0, 6, 14, 37]]"
step_09_N,M+MB+MP+MR+MUV,M+MB+MP+MR+MUV,15,5,2026,799,197,"{'0': 29, '1': 99, '2': 180, '3': 261, '4': 230}","{'0': 7, '1': 24, '2': 44, '3': 65, '4': 57}",23555909,0.45685279187817257,0.38523551831784353,0.6700507614213198,0.625,0.0,0.0,0.0,0.0,0.5357142857142857,0.625,0.576923076923077,0.34782608695652173,0.5454545454545454,0.4247787610619469,0.48936170212765956,0.35384615384615387,0.41071428571428575,0.5384615384615384,0.49122807017543857,0.5137614678899082,"[[0, 5, 2, 0, 0], [1, 15, 7, 0, 1], [0, 6, 24, 8, 6], [0, 1, 24, 23, 17], [0, 1, 12, 16, 28]]"
